account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0 <= ... < 200 DM,36.961586169341416,all credits at this bank paid back duly,education,250.0,... < 100 DM,.. >= 7 years,1.9985828740789717,male : divorced/separated,co-applicant,2.117716601829191,if not A121 : building society savings agreement/ life insurance,75.0,none,own,4.0,unemployed/ unskilled - non-resident,1.6138872909556499,none,yes
< 0 DM,72.0,existing credits paid back duly till now,business,17934.999154754318,100 <= ... < 500 DM,... < 1 year ,3.200040627645158,male : married/widowed,guarantor,3.292423314203932,real estate,19.0,bank,for free,1.0,skilled employee / official,2.0,none,yes
< 0 DM,72.0,no credits taken/ all credits paid back duly,car (used),15953.13480089859,... < 100 DM,1 <= ... < 4 years,3.2353780423909377,female : divorced/separated/married,co-applicant,1.1527762691683459,if not A121 : building society savings agreement/ life insurance,75.0,none,for free,1.0,skilled employee / official,1.0,none,yes
< 0 DM,72.0,delay in paying off in the past,car (new),12906.513861053472,... < 100 DM,unemployed,2.344324724687602,male : divorced/separated,co-applicant,1.7239101300074282,real estate,75.0,bank,own,3.7511568080974635,management/ self-employed/ highly qualified employee/ officer,1.0,none,yes
0 <= ... < 200 DM,4.0,delay in paying off in the past,education,7990.307848862871,unknown/ no savings account,4 <= ... < 7 years,3.303742575237296,male : married/widowed,co-applicant,4.0,"if not A121/A122 : car or other, not in attribute 6",27.23081782524652,none,rent,1.0668950613659707,skilled employee / official,1.5435212827168554,none,yes
0 <= ... < 200 DM,61.27207165241286,no credits taken/ all credits paid back duly,(vacation - does not exist?),8616.5001877682,... < 100 DM,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,1.9873767345072244,unknown / no property,19.0,none,for free,4.0,skilled employee / official,1.1469133086679342,none,no
0 <= ... < 200 DM,30.27565925697939,no credits taken/ all credits paid back duly,domestic appliances,531.3780925585497,... < 100 DM,1 <= ... < 4 years,4.0,male : divorced/separated,co-applicant,3.3003678496504962,"if not A121/A122 : car or other, not in attribute 6",57.63342868613382,bank,rent,1.0,management/ self-employed/ highly qualified employee/ officer,1.0903000812477615,none,no
0 <= ... < 200 DM,52.55846578100354,existing credits paid back duly till now,car (new),18424.0,500 <= ... < 1000 DM ,... < 1 year ,4.0,male : married/widowed,co-applicant,3.6629000484620886,"if not A121/A122 : car or other, not in attribute 6",20.535725876786174,none,own,1.1072111972035432,skilled employee / official,1.2382070890258434,none,yes
0 <= ... < 200 DM,62.84563582142394,delay in paying off in the past,domestic appliances,250.0,... < 100 DM,4 <= ... < 7 years,1.0,male : divorced/separated,co-applicant,3.8124861759983433,"if not A121/A122 : car or other, not in attribute 6",22.716412800008467,stores,own,4.0,skilled employee / official,2.0,none,no
0 <= ... < 200 DM,72.0,no credits taken/ all credits paid back duly,car (used),250.0,... < 100 DM,4 <= ... < 7 years,1.0,female : divorced/separated/married,guarantor,3.4753536785425587,real estate,43.15261640177069,stores,own,3.290454858069254,skilled employee / official,1.7576979389915572,none,yes
